Reference Number,Origin City,Origin State,Origin Zip,Origin Country,Destination City,Destination State,Destination Zip,Destination Country,Pickup Date,Freight Class,Weight,Hazardous,Scac,Contract ID,Contract Name,Carrier,Transit Time,Carrier Charge,Distance,Error
U1001,ADDISON,TX,75001,USA,CINCINNATI,OH,45227,USA,8/4/2011,60,250,FALSE,,(3958957240,3023,0),Cost SAIA NEW,SAIA,1,123.88,0,
U1002,ADDISON,TX,75001,USA,EARTH CITY,MO,63045,USA,8/8/2011,60,525,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,216.93,0,
U1003,ADDISON,TX,75001,USA,EARTH CITY,MO,63045,USA,8/26/2011,60,125,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,89,0,
U1004,BEL AIR,MD,21014,USA,LAKE WALES,FL,33853,USA,8/30/2011,100,250,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,154.57,0,
U1005,ADDISON,TX,75001,USA,PHOENIX,AZ,85009,USA,9/1/2011,60,4920,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,3037.2,0,
U1006,ADDISON,TX,75001,USA,PHOENIX,AZ,85009,USA,9/1/2011,60,4920,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,3239.68,0,
U1007,ADDISON,TX,75001,USA,EARTH CITY,MO,63045,USA,9/2/2011,60,750,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,371.87,0,
U1008,ADDISON,TX,75001,USA,PHOENIX,AZ,85009,USA,9/2/2011,60,560,FALSE,,(473063588,3023,0),Cost Central Freight Lines,Central Freight Lines,1,227.34,0,
U1009,ADDISON,TX,75001,USA,PHOENIX,AZ,85009,USA,9/2/2011,60,1640,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,1282.37,0,
U1010,ADDISON,TX,75001,USA,LUBBOCK,TX,79423,USA,9/7/2011,100,250,FALSE,,(2782672995,3023,0),Cost Beaver Express,Beaver Express,1,142.34,0,
U1011,MOUNT JULIET,TN,37122,USA,ADDISON,TX,75001,USA,9/7/2011,60,3000,FALSE,,(2782672995,3023,0),Cost Beaver Express,Beaver Express,1,1484.41,0,
U1012,SPOTSYLVANIA,VA,22551,USA,CHATTANOOGA,TN,37421,USA,9/9/2011,100,250,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,144.8,0,
U1013,ADDISON,TX,75001,USA,TACOMA,WA,98421,USA,9/12/2011,60,240,FALSE,,(3958957240,3023,0),Cost SAIA NEW,SAIA,1,147.16,0,
U1014,ADDISON,TX,75001,USA,BERWICK,PA,18603,USA,9/12/2011,60,285,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,2,257.44,0,
U1015,STAYTON,OR,97383,USA,CHATTANOOGA,TN,37412,USA,9/13/2011,100,200,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,131.64,0,
U1016,ADDISON,TX,75001,USA,BIRMINGHAM,AL,35216,USA,9/14/2011,60,200,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,106.72,0,
U1017,BETHEL,CT,06801,USA,CHATTANOOGA,TN,37421,USA,9/20/2011,100,200,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,141.6,0,
U1018,ADDISON,TX,75001,USA,TACOMA,WA,98421,USA,9/26/2011,60,230,FALSE,,(3958957240,3023,0),Cost SAIA NEW,SAIA,1,171.02,0,
U1019,ADDISON,TX,75001,USA,MIAMI,FL,33186,USA,9/27/2011,60,167,FALSE,,(3958957240,3023,0),Cost SAIA NEW,SAIA,1,124.27,0,
U1020,CHATTANOOGA,TN,37412,USA,EL DORADO SPRINGS,MO,64744,USA,9/28/2011,100,200,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,357.75,0,
U1021,ADDISON,TX,75001,USA,CHARLOTTE,NC,28217,USA,9/30/2011,60,125,FALSE,,(3958957240,3023,0),Cost SAIA NEW,SAIA,1,114.2,0,
